Raw_signal,Signal_with_offset_removed,Schmitt_trigger_output,Pulses_counted
-12.000000,1.591017,1.000000,15.000000
-12.000000,1.511466,1.000000,15.000000
-11.000000,2.435893,1.000000,15.000000
-11.000000,2.314098,1.000000,15.000000
-10.000000,3.198393,1.000000,15.000000
-10.000000,3.038474,1.000000,15.000000
-10.000000,2.886550,1.000000,15.000000
-9.000000,3.742222,1.000000,15.000000
-9.000000,3.555111,1.000000,15.000000
-8.000000,4.377356,1.000000,15.000000
-8.000000,4.158488,1.000000,15.000000
-8.000000,3.950563,1.000000,15.000000
-7.000000,4.753036,1.000000,15.000000
-7.000000,4.515384,1.000000,15.000000
-6.000000,5.289615,1.000000,15.000000
-6.000000,5.025134,1.000000,15.000000
-6.000000,4.773877,1.000000,15.000000
-6.000000,4.535183,1.000000,15.000000
-6.000000,4.308424,1.000000,15.000000
-5.000000,5.093003,1.000000,15.000000
-5.000000,4.838353,1.000000,15.000000
-5.000000,4.596435,1.000000,15.000000
-5.000000,4.366613,1.000000,15.000000
-4.000000,5.148283,1.000000,15.000000
-4.000000,4.890868,1.000000,15.000000
-4.000000,4.646325,1.000000,15.000000
-4.000000,4.414008,1.000000,15.000000
-4.000000,4.193308,1.000000,15.000000
-4.000000,3.983642,1.000000,15.000000
-4.000000,3.784460,1.000000,15.000000
-4.000000,3.595237,1.000000,15.000000
-4.000000,3.415475,1.000000,15.000000
-4.000000,3.244701,1.000000,15.000000
-5.000000,2.082466,1.000000,15.000000
-5.000000,1.978343,1.000000,15.000000
-5.000000,1.879426,1.000000,15.000000
-5.000000,1.785455,1.000000,15.000000
-5.000000,1.696182,1.000000,15.000000
-5.000000,1.611373,1.000000,15.000000
-5.000000,1.530804,1.000000,15.000000
-6.000000,0.454264,1.000000,15.000000
-6.000000,0.431551,1.000000,15.000000
-6.000000,0.409973,1.000000,15.000000
-7.000000,-0.610526,1.000000,15.000000
-7.000000,-0.579999,1.000000,15.000000
-7.000000,-0.551000,1.000000,15.000000
-8.000000,-1.523450,0.000000,15.000000
-8.000000,-1.447277,0.000000,15.000000
-9.000000,-2.374913,0.000000,15.000000
-9.000000,-2.256167,0.000000,15.000000
-9.000000,-2.143359,0.000000,15.000000
-9.000000,-2.036191,0.000000,15.000000
-10.000000,-2.934381,0.000000,15.000000
-10.000000,-2.787663,0.000000,15.000000
-10.000000,-2.648279,0.000000,15.000000
-10.000000,-2.515865,0.000000,15.000000
-11.000000,-3.390072,0.000000,15.000000
-11.000000,-3.220568,0.000000,15.000000
-11.000000,-3.059540,0.000000,15.000000
-11.000000,-2.906563,0.000000,15.000000
-12.000000,-3.761234,0.000000,15.000000
-12.000000,-3.573173,0.000000,15.000000
-12.000000,-3.394514,0.000000,15.000000
-13.000000,-4.224789,0.000000,15.000000
-13.000000,-4.013550,0.000000,15.000000
-13.000000,-3.812872,0.000000,15.000000
-13.000000,-3.622229,0.000000,15.000000
-13.000000,-3.441116,0.000000,15.000000
-13.000000,-3.269060,0.000000,15.000000
-13.000000,-3.105606,0.000000,15.000000
-13.000000,-2.950326,0.000000,15.000000
-13.000000,-2.802810,0.000000,15.000000
-13.000000,-2.662669,0.000000,15.000000
-13.000000,-2.529535,0.000000,15.000000
-13.000000,-2.403059,0.000000,15.000000
-12.000000,-1.282906,0.000000,15.000000
-12.000000,-1.218760,0.000000,15.000000
-12.000000,-1.157823,0.000000,15.000000
-12.000000,-1.099932,0.000000,15.000000
-12.000000,-1.044935,0.000000,15.000000
-11.000000,0.007312,0.000000,15.000000
-11.000000,0.006947,0.000000,15.000000
-11.000000,0.006599,0.000000,15.000000
-11.000000,0.006269,0.000000,15.000000
-11.000000,0.005956,0.000000,15.000000
-10.000000,1.005658,1.000000,16.000000
-10.000000,0.955376,1.000000,16.000000
-10.000000,0.907607,1.000000,16.000000
-10.000000,0.862226,1.000000,16.000000
-10.000000,0.819115,1.000000,16.000000
-9.000000,1.778159,1.000000,16.000000
-9.000000,1.689251,1.000000,16.000000
-9.000000,1.604788,1.000000,16.000000
-8.000000,2.524549,1.000000,16.000000
-8.000000,2.398322,1.000000,16.000000
-8.000000,2.278405,1.000000,16.000000
-8.000000,2.164485,1.000000,16.000000
-8.000000,2.056261,1.000000,16.000000
-7.000000,2.953447,1.000000,16.000000
-7.000000,2.805775,1.000000,16.000000
-7.000000,2.665486,1.000000,16.000000
-7.000000,2.532211,1.000000,16.000000
-7.000000,2.405601,1.000000,16.000000
-7.000000,2.285320,1.000000,16.000000
-6.000000,3.171054,1.000000,16.000000
-6.000000,3.012501,1.000000,16.000000
-6.000000,2.861876,1.000000,16.000000
-6.000000,2.718782,1.000000,16.000000
-6.000000,2.582843,1.000000,16.000000
-6.000000,2.453701,1.000000,16.000000
-6.000000,2.331016,1.000000,16.000000
-6.000000,2.214465,1.000000,16.000000
-6.000000,2.103742,1.000000,16.000000
-6.000000,1.998555,1.000000,16.000000
-7.000000,0.898627,1.000000,16.000000
-7.000000,0.853695,1.000000,16.000000
-7.000000,0.811010,1.000000,16.000000
-7.000000,0.770460,1.000000,16.000000
-7.000000,0.731936,1.000000,16.000000
-8.000000,-0.304660,1.000000,16.000000
-8.000000,-0.289428,1.000000,16.000000
-8.000000,-0.274957,1.000000,16.000000
-9.000000,-1.261209,0.000000,16.000000
-9.000000,-1.198148,0.000000,16.000000
-10.000000,-2.138241,0.000000,16.000000
-10.000000,-2.031328,0.000000,16.000000
-10.000000,-1.929762,0.000000,16.000000
-11.000000,-2.833274,0.000000,16.000000
-11.000000,-2.691610,0.000000,16.000000
-11.000000,-2.557030,0.000000,16.000000
-12.000000,-3.429178,0.000000,16.000000
-12.000000,-3.257719,0.000000,16.000000
-12.000000,-3.094833,0.000000,16.000000
-13.000000,-3.940092,0.000000,16.000000
-13.000000,-3.743088,0.000000,16.000000
-14.000000,-4.555933,0.000000,16.000000
-14.000000,-4.328136,0.000000,16.000000
-14.000000,-4.111729,0.000000,16.000000
-14.000000,-3.906143,0.000000,16.000000
-15.000000,-4.710836,0.000000,16.000000
-15.000000,-4.475294,0.000000,16.000000
-15.000000,-4.251530,0.000000,16.000000
-15.000000,-4.038954,0.000000,16.000000
-16.000000,-4.837006,0.000000,16.000000
-16.000000,-4.595156,0.000000,16.000000
-16.000000,-4.365398,0.000000,16.000000
-16.000000,-4.147129,0.000000,16.000000
-16.000000,-3.939774,0.000000,16.000000
-16.000000,-3.742785,0.000000,16.000000
-16.000000,-3.555645,0.000000,16.000000
-16.000000,-3.377863,0.000000,16.000000
-16.000000,-3.208969,0.000000,16.000000
-16.000000,-3.048521,0.000000,16.000000
-16.000000,-2.896095,0.000000,16.000000
-16.000000,-2.751291,0.000000,16.000000
-15.000000,-1.613728,0.000000,16.000000
-15.000000,-1.533041,0.000000,16.000000
-15.000000,-1.456388,0.000000,16.000000
-15.000000,-1.383570,0.000000,16.000000
-15.000000,-1.314392,0.000000,16.000000
-15.000000,-1.248672,0.000000,16.000000
-14.000000,-0.186239,0.000000,16.000000
-14.000000,-0.176928,0.000000,16.000000
-14.000000,-0.168081,0.000000,16.000000
-13.000000,0.840322,0.000000,16.000000
-13.000000,0.798306,0.000000,16.000000
-13.000000,0.758391,0.000000,16.000000
-13.000000,0.720471,0.000000,16.000000
-11.000000,2.684448,1.000000,17.000000
-10.000000,3.550226,1.000000,17.000000
-10.000000,3.372715,1.000000,17.000000
-10.000000,3.204079,1.000000,17.000000
-10.000000,3.043875,1.000000,17.000000
-9.000000,3.891681,1.000000,17.000000
-9.000000,3.697097,1.000000,17.000000
-9.000000,3.512242,1.000000,17.000000
-8.000000,4.336630,1.000000,17.000000
-8.000000,4.119798,1.000000,17.000000
-8.000000,3.913808,1.000000,17.000000
-7.000000,4.718118,1.000000,17.000000
-7.000000,4.482212,1.000000,17.000000
-6.000000,5.258101,1.000000,17.000000
-6.000000,4.995196,1.000000,17.000000
-6.000000,4.745436,1.000000,17.000000
-6.000000,4.508164,1.000000,17.000000
-6.000000,4.282756,1.000000,17.000000
-5.000000,5.068618,1.000000,17.000000
-5.000000,4.815187,1.000000,17.000000
-5.000000,4.574428,1.000000,17.000000
-5.000000,4.345706,1.000000,17.000000
-4.000000,5.128421,1.000000,17.000000
-4.000000,4.872000,1.000000,17.000000
-4.000000,4.628400,1.000000,17.000000
-4.000000,4.396980,1.000000,17.000000
-4.000000,4.177131,1.000000,17.000000
-4.000000,3.968275,1.000000,17.000000
-4.000000,3.769861,1.000000,17.000000
-4.000000,3.581368,1.000000,17.000000
-4.000000,3.402299,1.000000,17.000000
-4.000000,3.232184,1.000000,17.000000
-4.000000,3.070575,1.000000,17.000000
-4.000000,2.917047,1.000000,17.000000
-4.000000,2.771194,1.000000,17.000000
-5.000000,1.632634,1.000000,17.000000
-5.000000,1.551003,1.000000,17.000000
-5.000000,1.473452,1.000000,17.000000
-5.000000,1.399780,1.000000,17.000000
-5.000000,1.329791,1.000000,17.000000
-6.000000,0.263301,1.000000,17.000000
-6.000000,0.250136,1.000000,17.000000
-6.000000,0.237629,1.000000,17.000000
-6.000000,0.225748,1.000000,17.000000
-7.000000,-0.785539,1.000000,17.000000
-7.000000,-0.746262,1.000000,17.000000
-7.000000,-0.708949,1.000000,17.000000
-8.000000,-1.673502,0.000000,17.000000
-8.000000,-1.589827,0.000000,17.000000
-8.000000,-1.510335,0.000000,17.000000
-10.000000,-3.434818,0.000000,17.000000
-10.000000,-3.263077,0.000000,17.000000
-10.000000,-3.099923,0.000000,17.000000
-10.000000,-2.944927,0.000000,17.000000
-11.000000,-3.797681,0.000000,17.000000
-11.000000,-3.607797,0.000000,17.000000
-11.000000,-3.427406,0.000000,17.000000
-12.000000,-4.256036,0.000000,17.000000
-12.000000,-4.043234,0.000000,17.000000
-12.000000,-3.841072,0.000000,17.000000
-12.000000,-3.649018,0.000000,17.000000
-12.000000,-3.466567,0.000000,17.000000
-13.000000,-4.293240,0.000000,17.000000
-13.000000,-4.078577,0.000000,17.000000
-13.000000,-3.874649,0.000000,17.000000
-13.000000,-3.680916,0.000000,17.000000
-13.000000,-3.496870,0.000000,17.000000
-13.000000,-3.322027,0.000000,17.000000
-13.000000,-3.155926,0.000000,17.000000
-13.000000,-2.998129,0.000000,17.000000
-13.000000,-2.848223,0.000000,17.000000
-13.000000,-2.705812,0.000000,17.000000
-13.000000,-2.570520,0.000000,17.000000
-13.000000,-2.441995,0.000000,17.000000
-13.000000,-2.319895,0.000000,17.000000
-13.000000,-2.203900,0.000000,17.000000
-12.000000,-1.093705,0.000000,17.000000
-12.000000,-1.039020,0.000000,17.000000
-12.000000,-0.987068,0.000000,17.000000
-12.000000,-0.937715,0.000000,17.000000
-12.000000,-0.890829,0.000000,17.000000
-12.000000,-0.846288,0.000000,17.000000
-11.000000,0.196027,0.000000,17.000000
-11.000000,0.186226,0.000000,17.000000
-11.000000,0.176914,0.000000,17.000000
-11.000000,0.168069,0.000000,17.000000
-10.000000,1.159665,1.000000,18.000000
-10.000000,1.101682,1.000000,18.000000
-10.000000,1.046597,1.000000,18.000000
-9.000000,1.994267,1.000000,18.000000
-9.000000,1.894554,1.000000,18.000000
-9.000000,1.799827,1.000000,18.000000
-8.000000,2.709835,1.000000,18.000000
-8.000000,2.574343,1.000000,18.000000
-8.000000,2.445626,1.000000,18.000000
-8.000000,2.323345,1.000000,18.000000
-7.000000,3.207178,1.000000,18.000000
-7.000000,3.046819,1.000000,18.000000
-7.000000,2.894478,1.000000,18.000000
-7.000000,2.749754,1.000000,18.000000
-6.000000,3.612267,1.000000,18.000000
-6.000000,3.431653,1.000000,18.000000
-6.000000,3.260071,1.000000,18.000000
-6.000000,3.097067,1.000000,18.000000
-6.000000,2.942214,1.000000,18.000000
-6.000000,2.795103,1.000000,18.000000
-6.000000,2.655348,1.000000,18.000000
-6.000000,2.522580,1.000000,18.000000
-6.000000,2.396451,1.000000,18.000000
-6.000000,2.276629,1.000000,18.000000
-6.000000,2.162797,1.000000,18.000000
-7.000000,1.054657,1.000000,18.000000
-7.000000,1.001924,1.000000,18.000000
-7.000000,0.951828,1.000000,18.000000
-7.000000,0.904237,1.000000,18.000000
-7.000000,0.859025,1.000000,18.000000
-8.000000,-0.183926,1.000000,18.000000
-8.000000,-0.174729,1.000000,18.000000
-8.000000,-0.165993,1.000000,18.000000
-8.000000,-0.157693,1.000000,18.000000
-9.000000,-1.149808,0.000000,18.000000
-9.000000,-1.092318,0.000000,18.000000
-9.000000,-1.037702,0.000000,18.000000
-9.000000,-0.985817,0.000000,18.000000
-10.000000,-1.936526,0.000000,18.000000
-10.000000,-1.839700,0.000000,18.000000
-10.000000,-1.747715,0.000000,18.000000
-11.000000,-2.660329,0.000000,18.000000
-11.000000,-2.527312,0.000000,18.000000
-11.000000,-2.400947,0.000000,18.000000
-12.000000,-3.280899,0.000000,18.000000
-12.000000,-3.116854,0.000000,18.000000
-12.000000,-2.961011,0.000000,18.000000
-13.000000,-3.812961,0.000000,18.000000
-13.000000,-3.622313,0.000000,18.000000
-13.000000,-3.441196,0.000000,18.000000
-14.000000,-4.269136,0.000000,18.000000
-14.000000,-4.055679,0.000000,18.000000
-14.000000,-3.852896,0.000000,18.000000
-15.000000,-4.660252,0.000000,18.000000
-15.000000,-4.427238,0.000000,18.000000
-15.000000,-4.205875,0.000000,18.000000
-15.000000,-3.995583,0.000000,18.000000
-15.000000,-3.795803,0.000000,18.000000
-16.000000,-4.606012,0.000000,18.000000
-16.000000,-4.375711,0.000000,18.000000
-16.000000,-4.156925,0.000000,18.000000
-16.000000,-3.949080,0.000000,18.000000
-16.000000,-3.751625,0.000000,18.000000
-16.000000,-3.564043,0.000000,18.000000
-16.000000,-3.385841,0.000000,18.000000
-16.000000,-3.216549,0.000000,18.000000
-16.000000,-3.055721,0.000000,18.000000
-16.000000,-2.902935,0.000000,18.000000
-16.000000,-2.757788,0.000000,18.000000
-15.000000,-1.619898,0.000000,18.000000
-15.000000,-1.538902,0.000000,18.000000
-15.000000,-1.461958,0.000000,18.000000
-15.000000,-1.388861,0.000000,18.000000
-15.000000,-1.319418,0.000000,18.000000
-14.000000,-0.253447,0.000000,18.000000
-14.000000,-0.240774,0.000000,18.000000
-14.000000,-0.228735,0.000000,18.000000
-14.000000,-0.217299,0.000000,18.000000
-13.000000,0.793567,0.000000,18.000000
-13.000000,0.753888,0.000000,18.000000
-12.000000,1.716194,1.000000,19.000000
-12.000000,1.630384,1.000000,19.000000
-12.000000,1.548865,1.000000,19.000000
-11.000000,2.471422,1.000000,19.000000
-10.000000,3.347851,1.000000,19.000000
-10.000000,3.180458,1.000000,19.000000
-10.000000,3.021435,1.000000,19.000000
-10.000000,2.870363,1.000000,19.000000
-9.000000,3.726845,1.000000,19.000000
-9.000000,3.540503,1.000000,19.000000
-9.000000,3.363478,1.000000,19.000000
-8.000000,4.195304,1.000000,19.000000
-8.000000,3.985538,1.000000,19.000000
-7.000000,4.786262,1.000000,19.000000
-7.000000,4.546948,1.000000,19.000000
-7.000000,4.319601,1.000000,19.000000
-7.000000,4.103621,1.000000,19.000000
-6.000000,4.898440,1.000000,19.000000
-6.000000,4.653518,1.000000,19.000000
-6.000000,4.420842,1.000000,19.000000
-5.000000,5.199800,1.000000,19.000000
-5.000000,4.939809,1.000000,19.000000
-5.000000,4.692819,1.000000,19.000000
-5.000000,4.458178,1.000000,19.000000
-5.000000,4.235269,1.000000,19.000000
-4.000000,5.023505,1.000000,19.000000
-4.000000,4.772330,1.000000,19.000000
-4.000000,4.533713,1.000000,19.000000
-4.000000,4.307028,1.000000,19.000000
-4.000000,4.091676,1.000000,19.000000
-4.000000,3.887092,1.000000,19.000000
-4.000000,3.692738,1.000000,19.000000
-4.000000,3.508101,1.000000,19.000000
-4.000000,3.332696,1.000000,19.000000
-4.000000,3.166061,1.000000,19.000000
-5.000000,2.007758,1.000000,19.000000
-4.000000,2.907370,1.000000,19.000000
-5.000000,1.762002,1.000000,19.000000
-5.000000,1.673902,1.000000,19.000000
-5.000000,1.590207,1.000000,19.000000
-6.000000,0.510696,1.000000,19.000000
-6.000000,0.485162,1.000000,19.000000
-6.000000,0.460904,1.000000,19.000000
-6.000000,0.437859,1.000000,19.000000
-7.000000,-0.584034,1.000000,19.000000
-7.000000,-0.554832,1.000000,19.000000
-7.000000,-0.527091,1.000000,19.000000
-7.000000,-0.500736,1.000000,19.000000
-8.000000,-1.475699,0.000000,19.000000
-8.000000,-1.401915,0.000000,19.000000
-8.000000,-1.331819,0.000000,19.000000
-9.000000,-2.265227,0.000000,19.000000
-9.000000,-2.151966,0.000000,19.000000
-10.000000,-3.044368,0.000000,19.000000
-10.000000,-2.892149,0.000000,19.000000
-10.000000,-2.747541,0.000000,19.000000
-11.000000,-3.610165,0.000000,19.000000
-11.000000,-3.429656,0.000000,19.000000
-11.000000,-3.258173,0.000000,19.000000
-11.000000,-3.095264,0.000000,19.000000
-12.000000,-3.940501,0.000000,19.000000
-12.000000,-3.743476,0.000000,19.000000
-12.000000,-3.556302,0.000000,19.000000
-12.000000,-3.378487,0.000000,19.000000
-13.000000,-4.209562,0.000000,19.000000
-13.000000,-3.999084,0.000000,19.000000
-13.000000,-3.799129,0.000000,19.000000
-13.000000,-3.609173,0.000000,19.000000
-13.000000,-3.428715,0.000000,19.000000
-13.000000,-3.257278,0.000000,19.000000
-13.000000,-3.094414,0.000000,19.000000
-13.000000,-2.939693,0.000000,19.000000
-13.000000,-2.792708,0.000000,19.000000
-13.000000,-2.653072,0.000000,19.000000
-13.000000,-2.520418,0.000000,19.000000
-13.000000,-2.394398,0.000000,19.000000
-13.000000,-2.274677,0.000000,19.000000
-12.000000,-1.160943,0.000000,19.000000
-12.000000,-1.102896,0.000000,19.000000
-12.000000,-1.047750,0.000000,19.000000
-12.000000,-0.995363,0.000000,19.000000
-12.000000,-0.945595,0.000000,19.000000
-11.000000,0.101685,0.000000,19.000000
-11.000000,0.096601,0.000000,19.000000
-11.000000,0.091770,0.000000,19.000000
-11.000000,0.087182,0.000000,19.000000
-10.000000,1.082823,1.000000,20.000000
-10.000000,1.028682,1.000000,20.000000
-10.000000,0.977247,1.000000,20.000000
-10.000000,0.928385,1.000000,20.000000
-9.000000,1.881966,1.000000,20.000000
-9.000000,1.787868,1.000000,20.000000
-9.000000,1.698474,1.000000,20.000000
-9.000000,1.613550,1.000000,20.000000
-8.000000,2.532873,1.000000,20.000000
-8.000000,2.406229,1.000000,20.000000
-8.000000,2.285917,1.000000,20.000000
-8.000000,2.171621,1.000000,20.000000
-8.000000,2.063040,1.000000,20.000000
-7.000000,2.959888,1.000000,20.000000
-7.000000,2.811894,1.000000,20.000000
-7.000000,2.671299,1.000000,20.000000
-7.000000,2.537734,1.000000,20.000000
-7.000000,2.410847,1.000000,20.000000
-7.000000,2.290305,1.000000,20.000000
-7.000000,2.175790,1.000000,20.000000
-7.000000,2.067000,1.000000,20.000000
-6.000000,2.963650,1.000000,20.000000
-6.000000,2.815468,1.000000,20.000000
-6.000000,2.674694,1.000000,20.000000
-6.000000,2.540960,1.000000,20.000000
-6.000000,2.413912,1.000000,20.000000
-6.000000,2.293216,1.000000,20.000000
-6.000000,2.178555,1.000000,20.000000
-7.000000,1.069628,1.000000,20.000000
-7.000000,1.016146,1.000000,20.000000
-7.000000,0.965339,1.000000,20.000000
-7.000000,0.917072,1.000000,20.000000
-7.000000,0.871218,1.000000,20.000000
-8.000000,-0.172343,1.000000,20.000000
-8.000000,-0.163726,1.000000,20.000000
-8.000000,-0.155540,1.000000,20.000000
-8.000000,-0.147762,1.000000,20.000000
-8.000000,-0.140374,1.000000,20.000000
-9.000000,-1.133355,0.000000,20.000000
-9.000000,-1.076687,0.000000,20.000000
-10.000000,-2.022853,0.000000,20.000000
-10.000000,-1.921710,0.000000,20.000000
-11.000000,-2.825624,0.000000,20.000000
-11.000000,-2.684343,0.000000,20.000000
-11.000000,-2.550126,0.000000,20.000000
-12.000000,-3.422620,0.000000,20.000000
-12.000000,-3.251489,0.000000,20.000000
-12.000000,-3.088914,0.000000,20.000000
-12.000000,-2.934468,0.000000,20.000000
-13.000000,-3.787745,0.000000,20.000000
-13.000000,-3.598358,0.000000,20.000000
-13.000000,-3.418440,0.000000,20.000000
-14.000000,-4.247519,0.000000,20.000000
-14.000000,-4.035143,0.000000,20.000000
-15.000000,-4.833385,0.000000,20.000000
-15.000000,-4.591717,0.000000,20.000000
-15.000000,-4.362131,0.000000,20.000000
-15.000000,-4.144024,0.000000,20.000000
-16.000000,-4.936823,0.000000,20.000000
-16.000000,-4.689981,0.000000,20.000000
-16.000000,-4.455482,0.000000,20.000000
-16.000000,-4.232708,0.000000,20.000000
-16.000000,-4.021072,0.000000,20.000000
-16.000000,-3.820019,0.000000,20.000000
-16.000000,-3.629017,0.000000,20.000000
-16.000000,-3.447567,0.000000,20.000000
-16.000000,-3.275188,0.000000,20.000000
-16.000000,-3.111429,0.000000,20.000000
-16.000000,-2.955858,0.000000,20.000000
-16.000000,-2.808065,0.000000,20.000000
-16.000000,-2.667662,0.000000,20.000000
-16.000000,-2.534279,0.000000,20.000000
-16.000000,-2.407564,0.000000,20.000000
-16.000000,-2.287186,0.000000,20.000000
-15.000000,-1.172827,0.000000,20.000000
-15.000000,-1.114185,0.000000,20.000000
-15.000000,-1.058475,0.000000,20.000000
-15.000000,-1.005552,0.000000,20.000000
-15.000000,-0.955275,0.000000,20.000000
-14.000000,0.092489,0.000000,20.000000
-14.000000,0.087865,0.000000,20.000000
-14.000000,0.083471,0.000000,20.000000
-13.000000,1.079298,1.000000,21.000000
-13.000000,1.025333,1.000000,21.000000
-13.000000,0.974067,1.000000,21.000000
-12.000000,1.925364,1.000000,21.000000
-11.000000,2.829096,1.000000,21.000000
-10.000000,3.687641,1.000000,21.000000
